Test Target,Test Prediction,Uncertainty
9.715,10.068100000000001,18.468563047590674
39.0,44.74139999999999,20.053599999999996
4.3,6.441549999998665,19.037101111109784
2.63,3.3594001333440002,18.79461213332401
86.3,76.21402666667989,20.190866666679952
31.3,32.13802666666796,19.39072666666798
48.3,55.88880000000016,20.19504000000014
80.9,64.33020000000015,19.37772000000018
23.8,22.70889333428005,19.387553333360025
20.6,23.250197142839983,19.640042857159994
13.5,14.193519999999992,19.00254809526096
28.5,33.06159999999999,19.44537999991998
18.3,15.128532666666668,19.34204694545467
14.17727273,8.756824547432002,18.993889414119973
3.78,3.3249860888879974,18.982939422220095
73.7,79.30644666668012,19.17405333328012
3.07,3.248456800000007,18.807526666667997
0.127,0.15021486666799977,18.860772666668037
66.0,76.89244666676014,18.855231111640094
29.2,27.114299428571996,20.194469428572003
7.7,6.733280000008002,18.980580000004007
47.25,53.084399999999945,19.067650000000015
7.2,4.726999333329335,18.643582927277304
69.0,49.994976666668,29.514211333344015
4.2,4.275027523834191,18.992353584442196
117.6,92.35839999999997,24.550000000000054
0.519,0.5263040000000021,18.875456
1.05,1.5888826666920013,18.810093999990656
3.0,5.5305926984106835,18.892703555558708
2.3,3.173052000000002,18.92589377777867
71.0,64.64381999999996,19.81698
1.8,1.628477333316002,18.952789333315994
33.0,17.713946666759984,18.350830000093314
26.5,18.2476,17.919502857799948
2.23,3.473524666647999,18.820894533339995
81.0,28.13360000000002,20.1176
3.6835,5.265544666668004,19.093567714284006
84.6,74.259,21.593246666519924
0.175,2.870760952383994,18.28041419999997
72.5,68.35580000000004,19.198746666680044
3.5,3.336667333332009,18.634839999998693
84.5,79.09139999999975,24.0333666664798
1.8,6.7162409956720035,18.65044457142536
2.85,2.67342919999999,18.890793199999994
11.2,10.036786666671984,19.30202666667199
2.71,4.173720000000008,18.893159999999973
35.5,30.056400000000036,20.050659999999986
10.0,9.278180000000006,18.60980666668
6.5,8.259620000000014,19.466060000000027
93.0,93.05569999999994,19.47819333331995
94.8,54.664562666680034,18.22954266667994
0.91,2.6972039999999975,18.79680959992004
16.88888889,17.83610399999997,18.964777333720033
16.5,15.67150476190801,19.094582974079987
80.0,67.4496000000001,19.130200000000016
72.85,79.84646857144004,19.509608571840054
2.22,2.4850720000000046,18.579816666651983
45.8,46.542799999999936,20.402279999999998
1.45,2.197492000000005,18.6299873325733
11.63333333,10.722659999999971,19.07123999999994
15.0,14.881380000279986,18.511523333600007
15.94,15.320828571428532,19.538988571428582
13.65,12.553455238095234,19.278691904760564
29.65,25.933302857143946,20.663991390484014
92.5,95.8112,17.422800000000038
1.85,2.9369235714306656,19.012024523822678
12.7,12.311540416651997,19.220275416690658
38.7,23.19098666668002,19.24596666668001
25.0,25.355600000000003,17.962532000000028
6.5,3.3437614667040023,19.220550952416005
34.8,32.55253333333332,19.607453333333346
30.0,34.5488,15.62089999999997
73.0,66.24460000000003,20.28513333332002
26.0,21.852960000000007,19.518057619043994
1.39,1.5116559999999954,18.72624000000399
4.835,6.717839999999997,19.337520000096035
4.5,4.733765333323997,18.728845333323967
1.723,2.0073399999079946,18.91573066654004
6.44,5.746993333332013,19.203598666516044
2.73,3.6198200000000056,18.522003866663965
2.62,2.6181986666679946,18.798193333331973
44.0,50.31875999999999,19.27246000000006
4.17,3.933519999999995,18.95609933333337
107.0,109.06029999999998,19.060819999999964
3.8,15.928599444462677,21.665063506002674
4.87,5.638148000038666,18.846485819059993
8.68,8.185973333340007,19.132013333335927
9.18,9.496526666679996,18.732016952408678
11.84,7.762224800028001,19.858724800040015
56.7,49.15639999999999,19.14039999999997
89.0,85.83093714287999,20.90565714288003
36.3,44.439999999999934,21.156559999999978
0.48,0.526004000000002,18.875823999999994
0.99,12.752290222208002,18.806710888871997
4.06,3.4727799999999927,18.906729999999996
1.83,3.0708346666680058,18.972337485727998
4.0,20.73109333331998,18.97495333332002
102.0,83.19079999999998,19.902759999999972
28.1,28.646799999999995,18.303773333360027
2.28,2.282659999999992,18.75399733320138
86.0,81.29594666667997,19.19822666663994
0.064,0.2032839999999998,18.79062266665865
37.8,36.64110000008012,18.888086666680003
16.0,22.699454545439995,20.208664704169294
2.1,3.561957333339997,19.104322000007997
91.0,79.76276,18.63495999997204
3.895428571,3.2424307889040027,18.762316714828003
36.0,35.92220000000003,19.27623999999996
43.1,45.193600000000025,19.26719999999998
13.6,13.32034400019996,19.164738000200003
14.5,14.703266666666682,19.098707999866704
12.0,12.048786666680025,19.208720000000042
1.79,1.9265920000000025,18.881742666667993
26.7,25.077320000000046,18.56337333336004
20.0,28.510185333291993,18.93068666665199
30.82,29.949186666599985,18.81476000000001
15.0,20.126399999999972,18.09599999999999
7.6,6.698859999999992,19.026818066666653
27.3,23.993542857199962,18.91333809512002
10.0,10.743793333332,18.989833333332005
13.0,10.918212666530003,18.90752885714857
11.8,12.060369999999988,18.752169999999992
52.0,56.056799999999996,18.737120000000004
34.0,24.486599999999957,17.7574
10.45,10.571359999999972,18.926779999999965
7.575,2.878504982972004,18.910634094112034
5.9,5.820297999996003,18.679395054875947
4.21,3.1862746666640005,19.153644666680147
3.92,4.315397333348001,19.161335523684038
8.6,2.266168666675999,18.587475934214087
14.3,12.783320000000014,18.408713333344103
6.41,12.325630476190485,19.097043809525253
28.5,28.910761905520005,19.146514285800006
16.0,24.451600000000003,20.377590333338006
74.0,58.12131999999994,19.47856
81.35,64.3986,19.25819999999996
30.0,34.30100000008006,19.154053333240007
12.3,8.42448000000001,18.813203333279965
87.4,85.46108000000018,19.296189142839964
5.97,5.742748625821598,18.83433053056958
92.0,96.63879999999992,20.672720000000126
5.8,4.495458095238659,19.093014761901323
1.0,2.642273333331997,18.702313333331965
8.5,6.952626666668002,18.980366666664093
69.7,65.92277333335991,18.172820000026704
80.0,74.8052,19.580866666679988
34.0,36.03799999999999,17.735342857799964
1.746666667,2.986021904756,18.69013489523998
25.0,41.64704000000003,21.522853333320057
13.2,12.442559999999961,19.639515833333242
12.3,13.967110476040052,20.0089684762267
0.256,2.443710495226664,19.19617436177204
65.0,68.49768,22.508316190440055
1.38,1.668038000001335,18.98910066666527
5.4,5.320819999999986,18.915566666760036
1.79,4.221860666666664,18.879144192303993
19.0,22.447469333319997,19.254581333320004
91.1,86.03539999999995,23.394680000000022
6.725714286,4.241479748577604,18.421750843813587
30.4,29.262552383800095,19.242104761679972
9.97,10.39683785716,18.621615000000006
5.12,4.770344333333338,19.05306500000001
83.0,12.413742000013338,20.67380297777199
9.0,19.352180000000047,19.20558000000002
115.0,95.40939999999999,20.749233333346737
1.27,3.109643939391998,18.638148839390706
28.0,42.8396,17.71897000000002
9.5,7.98686799999999,19.031480666666646
11.2,14.031040000239958,19.062853333359996
4.38,3.5379066666666734,18.908306666666775
1.65,3.123396333331997,18.756234533337327
1.92,1.6618649999999977,18.536278333331975
51.0,35.092800000000004,19.167620000000007
91.0,84.04594666663995,18.237560000039977
1.875,2.222492471084799,18.72664967110881
9.05,8.136658999992003,19.07412683333212
94.0,86.44710666668004,19.358106666679987
26.4,27.317066666666637,16.507181333226708
1.3,2.8555059999999974,18.905369333327936
4.4,5.556129866655998,19.249558488885356
4.3,57.330240000000046,17.63032000000021
3.21,2.884053333332001,18.905033333331996
7.4,7.277186666652005,18.739159999991983
51.5,61.61510666743994,17.992653333319993
6.7,7.710053333335988,18.992508666668034
12.9,10.857780000000012,18.858846666668043
4.0,8.314495466665328,19.285239333333298
1.53,3.0297639999986687,18.831032666678816
0.158,0.1225091999999999,18.886756399999996
13.5,18.004653333328,19.34306733332799
44.95,61.830066666680096,21.057984000000253
6.8,6.034341333333336,18.776902000001332
7.21,6.3422519999999984,18.943237333332004
12.4,17.11075333340002,18.444392380990656
0.75,1.9179891809480016,18.823277466664017
1.36,2.4132250000020092,19.07486566666868
4.0,3.514729999995999,18.934927523824005
5.07,6.181640000000008,19.049562666616
2.75,14.741424444444466,17.60213396826599
0.86,0.9972000000000021,18.74400999998665
8.15,7.735613333331988,19.01172761904798
71.8,83.92042666719999,19.502833333320027
4.7,16.72019,19.84335
12.7,6.022889666667996,18.863932199995958
9.7,10.004240000000012,19.01035733333342
44.1,38.78093,18.187019999999976
53.5,61.97160000000009,18.950299999999984
15.4,18.06793999928001,19.221753333319967
81.0,20.681399999999993,18.794178066666635
28.0,24.96078285715486,18.58855904761772
5.0,5.87822841270667,19.404191555562765
80.6,78.2660000000001,20.103037778160058
46.0,64.30979999999998,19.1402
1.25,1.8288691111106656,18.854635777778
0.162,0.1939999999999996,18.863261866668033
0.210166667,2.6338146666520026,18.92244148569998
86.3,78.61080000000005,17.895199999999974
85.9,86.25653999999996,19.41030333333201
10.2,9.882181333223993,18.437004000011996
22.0,13.782539000012004,20.23905325477338
0.032,0.044674400000000024,18.869615373332
9.85,8.937440000019983,19.071158857152003
36.0,31.125417619024002,19.913627142823973
0.92,2.0760159999719994,18.97449133333733
0.06,0.07413549499599993,18.886077624996034
5.8,5.811775999999997,18.942498000000036
91.65,86.02466666667983,22.10342666667991
41.3,42.48260000000004,21.50160000000001
7.7,6.696381333343996,19.012581333328097
33.0,32.372540000000015,19.69592666666668
24.0,19.735780031750682,17.693270507926663
1.31,3.053090799999999,18.76977480040003
6.42,5.015923333288011,18.828543333336004
1.5,11.717496666519994,18.010869999999997
12.6,16.91150000001204,19.410821333358683
11.303,4.7179244667213345,18.2877171333092
33.9,25.166920000000054,19.056419999999946
19.0,18.623053333333374,18.978386666666747
4.5,5.721690333342664,19.417270600014668
14.5,14.760413333333354,18.82013333333331
5.6,5.8360564705919895,19.198815518208
4.448,6.916122111089339,19.063565563493352
26.5,24.688520000000025,21.362859999999888
14.5,24.26068000000002,21.321039999999957
44.3,59.20057000000003,18.80576999999991
83.0,82.07327999999981,18.098066666679912
1.03,2.107960000000005,18.65312000000001
39.8,47.60066666663999,19.69053999996011
92.0,62.41683333333603,22.31460586668406
7.3,26.23339999999994,18.712153333320032
15.0,32.2108,20.12318666666665
2.786666667,3.708627325038,18.759864436098013
1.7,2.5954640952380954,19.047592095238116
8.7,10.269299999999998,19.202690000013362
19.8,17.461093333348018,19.12199333334801
25.7,33.127799999999915,19.28463133326664
14.048,9.92776333333332,19.564620666666652
8.1,8.441320000000013,19.126176666680152
31.6,28.019109999999998,19.397051975122654
7.53,7.890818666667988,18.96187599999994
0.16,0.2400187999999993,18.902667
1.647,1.891022400000005,18.827129199999966
0.85,1.5728266666679978,18.881258666671997
4.51,3.7791546666640037,19.05431399986404
70.0,72.67360000000001,18.699599999999975
19.0,22.65506666666667,19.15743523809464
1.68,1.701011692303996,18.912509538463993
42.8,23.942839504754655,18.466235695218653
92.0,65.9944,21.200200000000002
14.6,15.994606666666703,18.895000667066714
0.955,1.0511319999999988,18.877090952384034
49.0,58.54126666666667,20.27293333333332
9.65,6.964440000003997,19.071053333336003
38.0,52.46860000000001,19.106814666664064
1.46,3.107900000000007,18.995308000000012
81.3,71.07034666667991,19.917586666679895
2.358,1.7711259999999982,18.98100066666799
34.0,51.04939999999996,20.757233333319995
82.0,47.886400000000016,26.915199999999977
1.7,2.8046633333333273,19.06324200000133
18.5,17.96684666664001,18.891839999999988
71.0,70.47643733347995,18.960546666639985
17.45,4.447707333337335,19.19788797859731
75.0,70.14882666668001,19.48732133320003
5.0,8.079919999999996,18.641659999971978
6.68,5.475998666663996,18.894229333331978
56.1,51.12106666667999,18.660800000040133
11.55,11.807779999999985,18.951579999982645
24.0,30.324399999999944,17.263306666664025
18.0,20.772633333319998,18.7542466666533
6.415,5.963715333335995,19.256698000002654
1.22,1.4609879999999993,18.88974799999999
1.2,2.0089039999959986,18.645685333732033
2.35,3.197994133356003,18.841996800000125
1.0,2.860687085780005,18.287036999983982
90.8,89.43840000000007,19.37012000000003
80.5,75.8715333333333,18.296693333333366
1.36,1.395816133328002,18.85320186665999
71.0,49.48519999999999,18.535799999999902
33.55,35.39629454552001,18.764854545440045
6.76,6.255478666668004,18.82110290908994
4.1,4.426400000000006,18.967060000000004
4.0,4.644494000000004,18.794634000000002
92.8,82.85103999999998,19.078011428560117
83.79,67.92759999999997,19.910207618955937
91.3,84.41832000000005,21.154160000000076
78.0,52.0084,19.58475333332001
32.0,29.56440000000004,19.992959999999922
13.8,12.237997272726663,19.005937272793318
4.5,2.6030670476320013,18.684003200008014
13.3,17.28368666660002,20.010739999960016
0.478,0.6432693331040006,18.804553333720033
17.6,20.100555333332,21.13609266670411
10.2,14.598049999999992,17.91510000000001
3.3,2.1703599999973346,18.996573333197375
76.0,70.99354000000001,17.90200000000003
1.2,5.643479000004008,19.429711666671995
13.9,13.874981333680022,19.359903333440045
8.3,8.487680000215969,19.429715308682624
5.7,6.7545133333479885,18.880519999996103
2.52,3.5328093333333355,19.200119333333415
41.5,52.12126666668002,19.0027033333467
13.1,11.994199999999976,19.18643666668015
15.89,14.248973333333339,18.650913333333364
6.866666667,5.853140000000001,18.966798066666666
6.0,7.231378666674661,18.85051733325471
18.3,17.576039999999985,18.92164666666668
0.37,1.0438316727279966,18.618402952366647
1.815,2.2567656666680036,19.012719057144
11.05,11.67047272724002,19.004781818160097
45.6,40.06249142857146,19.079778095238183
91.8,91.13047999999995,18.862460000000013
1.705,2.107808666667998,19.036466666680145
37.5,37.8014,20.387199999999964
3.76,3.822822423536008,18.898347066664023
48.6,49.088600000000014,17.542149999999978
33.0,34.30759999999999,20.829157333333317
32.0,56.417999999999985,23.634824761839866
4.28,5.71406,18.83886666666136
24.9,26.37399999999999,17.758400000000034
7.8,11.3966351948052,19.325715194805085
6.0,5.077739999999993,19.034299999836016
91.0,85.086,20.79780000000001
31.4,32.54983999998666,20.361993333319965
16.0,27.493538666679996,19.40785600002667
4.45,5.365496078432005,18.829329411751985
13.0,17.447950000120006,19.188298571519972
1.55,2.0919760000000065,18.795575999999997
2.6,2.998019999997327,18.96870999999729
13.45,12.117293333332777,18.9677733333328
5.05,4.025842007851999,18.87943566275615
38.0,35.23976242432005,19.573460000080004
45.2,50.81219999999995,18.292200000000065
1.81,5.058936666668013,19.07687873333467
76.0,35.15228666666665,22.0732666666666
80.0,68.01306666756005,22.869100000160003
3.9,3.885719999999993,18.857738000000023
2.53,2.5781799999999886,18.948008666668038
6.3,5.068870666667986,19.73204666666801
5.74,5.84179275387134,18.811680087163296
0.175,0.1957040000000003,18.863066000000032
3.9,2.3308733333439977,18.737553866667973
2.5,3.5854933333360024,19.104842190480003
83.0,64.31579999999997,18.57923999999999
5.4,7.208012647058427,18.514899312965042
40.0,40.34624666668,19.03974380951999
4.6,5.822810666667995,18.913234000404035
14.1,13.609846666672023,20.253547999444116
4.3,4.691881333348005,17.560033333333326
1.24,2.2237077778093335,18.82236044444801
92.0,72.08648153874,26.91892809456006
0.48,2.4257654509826687,18.960763006538624
3.85,3.813843733331999,18.677430399999974
55.0,40.262333333360004,19.114079047630668
3.0,17.275999999952003,18.796420000004044
6.7,6.408081333326018,18.82453688890434
6.92,1.8164291466679992,18.696279280000034
3.726,3.717029270608,18.870072164704034
0.936,1.1416967333279981,18.907240733344015
66.0,58.72299999999994,18.176559999999924
21.4,18.599468571439992,19.541207142868092
17.8,41.97594285716,17.029542857159996
28.0,55.092066666680005,15.851466666680025
8.28,3.353182121200003,19.22656480691865
11.32,10.395066666690656,19.00216666667466
7.0,8.299290000000003,18.88466866668
81.0,66.07320000000009,19.158186666680024
7.0,6.989226666663979,19.099386666664017
31.5,23.776820000000043,20.218269047553743
15.7,19.13417333332003,19.11020000004004
0.37,4.769982476231997,18.895775866682598
19.2,18.760773333333326,19.067551428584753
1.15,1.5871000000000048,18.739302666668017
57.7,59.849599999999946,18.392429999999983
4.64,3.8979062857119944,19.049317054944026
77.0,50.803360000000005,22.128989333319982
3.45,3.167676412124,18.999418287444012
30.0,44.59846666667999,20.187886666720004
4.28,3.7517862857119963,18.99845933333203
2.34,2.040876872728002,19.045499999999976
1.5175,1.5219733333359933,18.834116
74.0,73.38255999999998,22.075226666666616
15.0,16.657640000011998,18.421819999984013
0.0111,0.02756479999999996,18.868901373331997
54.2,38.47682444444002,19.2985022222
102.0,20.130158666668006,16.96897466666797
3.27,8.715275443954098,19.778499572052763
89.7,80.36886666668002,21.09781999999999
0.64,1.0802741200040002,19.00158562666797
25.1,25.85480000000006,17.57299999999999
2.64,3.7226020235520125,18.909006690218657
22.0,32.52293000000005,17.75501000000001
4.52,4.702434666666668,18.939727999962667
5.4,11.486019999999984,19.93717999999999
15.0,16.01726666668,18.415846666679997
5.76,8.590773333360001,19.53961999946409
3.59,3.5128839999999992,18.957102666666646
9.8,10.893653333332788,18.970733333332806
21.05,19.707806666480018,19.089860000280126
50.0,53.75364,19.84197333332
2.9,4.116943580969336,19.084581736813334
5.66,5.4347800000013375,18.87462000000127
2.0,2.271480000000002,18.961096666666656
55.0,36.360600000000005,20.151805333320006
18.0,17.481519999999982,19.03506000000002
6.8,6.896159999999988,18.49223999999996
1.3,4.760106666693331,18.885479999997436
8.74,7.675308166656003,19.01887483332401
91.0,90.54596000000024,20.176371111080186
3.0,3.9088313333319986,18.662369999998628
6.8,4.621713809524,18.822282582856
37.0,31.172193333333333,20.311393333373267
41.0,65.9196,28.241860000000017
2.1,4.103706378172004,18.807878188582034
4.9,5.365496078432005,18.829329411751985
5.4,4.508607142851997,19.406682876199937
26.0,22.479222,18.211522000000006
15.3,14.08284266667997,19.199189333200025
74.0,75.23459999999997,19.501773333319946
18.2,17.24697800000269,19.382888000002655
0.095,0.19486046666800017,18.87857306666802
4.7,4.397735999999995,19.10183295239402
8.5,9.906158571398564,18.298156666778567
28.92,26.948239999999977,20.44479999999981
11.3,11.68504666664135,18.905788199045368
50.0,39.76120000000001,19.178091428572028
25.0,23.53837333338398,19.282558000064117
0.69,3.9648929156080013,18.19533058227603
5.6,5.853024999992001,18.834695000002665
3.9,2.300727819023999,18.821061952388142
1.6125,2.142960000000004,18.585770666667976
2.58,3.2925199999999917,18.864046066666656
3.9,6.064462277769469,19.0483883015996
3.933333333,3.064622051330668,18.73354397511465
41.2,58.594066666679986,18.550461904719974
3.7,3.744320000000002,18.968540000000004
88.0,77.96210000000002,19.72042000000002
8.63,8.592261999999982,19.11926199999999
33.0,46.14368999999999,17.891090000000062
3.5,10.474850000000007,19.39171666666796
10.0,7.631549444426666,19.030547777773315
0.175,4.371362476186005,19.57316052727842
1.3,3.7247000570453346,18.947025332578633
32.6,49.15116000144008,19.534973333240007
8.77,7.665622666679983,19.411454666679997
7.95,7.388820571428004,18.912487371428
14.38,13.663713333333321,19.48422580949717
54.0,55.28669999999999,17.61869999999999
29.5,22.554224762439986,19.71117504788002
86.25,84.76696000015973,18.68476000016011
12.4,12.58066666667998,19.057306666640024
67.5,66.82762666667993,18.62886666668001
4.7,7.260586428503995,18.586978142836003
3.4,5.262036666663997,19.32021733332801
5.03,4.928741818180009,19.094362486584014
10.1,10.178886666663978,19.26292133333331
12.5,10.88927599999998,18.85087600000001
10.2,10.543286666666694,18.919453333346667
28.1,24.651199999999992,19.508280000000028
56.0,48.10182666668,18.288426666680103
14.0,13.78936190477335,18.76381523812001
46.0,49.57787111188008,20.025554444239987
0.78,2.3633446666639992,18.701704666663982
73.0,54.28533,19.436400000000006
16.5,15.26014000000001,18.888153809559967
0.32,1.395372666812002,18.78448866664401
5.37,5.2301899999999995,18.92676633333334
57.5,62.747399999999985,19.646120000000032
1.675,4.050919715762668,18.887366401477333
19.5,15.607879999999989,18.776699999999998
15.0,30.524553333120004,19.687713333119977
3.1,7.533232190463996,19.415403619039978
14.0,12.823474285739064,18.737036380965705
4.44,4.521968000000006,19.18320599998266
57.9,62.70727999999995,16.27854666666652
70.4,65.16810000000001,19.019786666666633
62.0,68.26459999999997,18.152999999999963
75.455,77.70271999999997,18.83487809537997
14.0,13.79606666666799,18.824106666668115
14.0,15.069046666666674,19.192146666667973
7.233333333,6.808479999911999,18.79974133335868
0.67,0.711682857135998,18.902555142852034
21.0,23.05185,18.484886666679905
81.0,78.99769999999995,19.606060000000006
4.3,6.117306666671996,18.850149999998653
110.0,104.5484,19.960159999999973
64.8,64.25067999999999,19.848939999999992
0.569,0.667818199996,18.680265977779996
6.155,9.183099999999994,18.687440000000013
2.27,2.0904270000000023,18.938721000000008
89.1,69.79246666668001,18.750566666680022
30.0,28.408483333333333,19.509843333333315
7.13,4.70003041269867,18.80490847936533
6.4,5.775987999999997,18.784052000000003
21.9,25.09032380895998,19.506710476239995
82.0,75.46,22.031799999999876
2.2,3.6185899999999984,18.962966190476187
10.0,8.568695016951326,19.00068847291019
14.2,13.430239999999962,19.421941333331954
51.6,65.81469999999996,16.387500000000017
0.6,2.806631555557336,18.89403422222533
5.32,5.048412222221333,18.896337698425157
78.0,69.24586666667999,22.948100000000046
7.0,6.700799999979999,18.98913333334535
14.9,11.304739999199995,19.408435999148004
4.77,4.7197615584480035,18.12879950688804
3.7,4.2617140000000155,18.848850000000013
9.58,6.276346666667989,18.846163333331965
92.0,75.62096000000007,20.70587333328001
28.0,59.4844,17.70989999999999
40.0,38.26657666668,19.749776666679992
8.7,2.1279819999999976,18.734110242423974
43.8,37.73116666660008,18.180597777791938
0.35,3.7775318095220007,19.245525476134
2.8,3.0873866666639924,18.730771666665326
3.65,4.6513333333640015,18.876179999962652
55.28,53.60080000000003,20.27041333320009
75.0,77.3828,20.793039999999863
75.0,71.86727999999997,19.965639999999958
3.0,3.6755300000000073,18.849349999999998
30.2,24.49096666668006,19.122946666680043
2.71,7.240779999985338,19.39734599998534
15.2,14.895773333333342,19.48598666666667
58.0,52.337435166666,23.264423166666
2.77,2.67121333333333,18.984244952380955
5.72,5.409386666668016,18.943036666667936
8.05,8.27348571428398,19.089333809540147
6.15,5.9893066664680275,19.01789533333604
12.0,14.975199999999997,18.25423999999999
34.5,34.43100000003998,19.050333333279966
3.478,3.839756000000008,18.953599000024045
53.0,51.67660000000001,19.406960000000005
7.7,4.926332514296002,19.77815965713866
70.0,57.48399999999999,17.155026666880005
77.0,68.13843733328002,19.2507706666401
6.3,6.242354603104669,18.953191492088937
32.0,26.845600000000005,18.908986665906635
4.9,4.5503468887467315,19.223324222217908
9.93,9.628037333333344,18.969729333333333
3.3,4.1499013333359995,19.18189247618802
0.106,1.7860128888866698,19.358808088888626
3.005,3.002263333332002,18.79802568928403
41.1,27.219561333240076,20.769755179480015
0.155,2.2820600000040043,19.138120666752034
7.2,4.639390666667999,19.37612266666412
37.7,36.28145333332,18.813159999879986
84.0,97.1199999999997,24.856383333299647
1.0,1.700506666668002,18.645113333336
2.0,24.89716142862002,17.645669999980004
88.0,72.3904,21.661040000000114
11.0,13.673079999972002,18.59100019999201
72.2,81.0582,20.851879999999852
7.175,5.557826666667998,19.183330666668
89.6,85.11319999999992,22.178847999999967
15.0,19.685200000000002,18.447619999879976
12.4,12.509150000000036,18.87308666666666
1.8,2.4343660000000003,18.76451885709562
93.2,91.2762,19.751400000000032
79.2,79.03082666671975,18.47860799988007
91.7,85.01700000000015,25.85447333392021
1.04,2.943791702848,18.981209417135787
3.56,4.216066285716007,18.834106285716015
7.97,8.339509333333341,18.88481333333332
20.0,21.327983333320052,19.36220666672003
6.9,8.207559999999976,18.90468
35.0,40.85620000000001,19.23196047619201
12.0,12.803680000171983,19.180086666819953
55.25,59.50125714404002,18.103923809280033
88.0,89.13291999999996,19.004040000000003
19.1,15.437937142884012,18.654234095320042
13.9,10.06375999999998,18.132153333319977
49.0,49.02160000000001,20.149699999999978
24.2,25.812976666639965,19.196636190479968
10.8,6.969453333320008,18.820633333720036
11.3,12.55188833324666,18.87082088891998
11.2,11.141222222222243,19.345110222222228
7.3,9.237895000013323,18.852419733346657
14.4,20.420799999999996,17.92799999999998
11.2,15.946730952388037,17.050050952397335
1.9,2.174716666663999,18.892264666536043
2.15,14.004743809360022,19.827103809508024
28.6,23.938266666680068,19.323866666680004
10.5,12.27518,19.280620000000003
13.7,13.177738000013308,19.072763333333334
24.5,21.01251999999999,17.43962000000002
17.4,17.189960000000017,18.87888000000002
26.0,71.88370952519998,19.66828714354665
14.4,14.057373333333347,18.848693333332008
3.0,2.907647999999992,18.858388000000005
3.055,3.327221276196002,18.928187308284045
36.0,18.735400000000052,16.507880000000135
0.668,1.2268452000000047,18.822973009559977
93.4,92.49439999999994,19.317559999999943
1.02,1.1512100000000016,18.827570000000126
3.67,4.149519619047994,18.957177904761995
9.6,7.4788813333333355,19.368667666666678
115.0,95.93039999999999,21.547999999999817
58.0,61.90559999999998,21.277999999999942
12.2,28.55407866663998,19.120565333320016
3.85,3.5229600000160084,18.930761333327936
62.3,78.12824,17.917706666760047
5.6,2.0712352307666677,18.797666627586683
14.7,14.105760304788008,20.852021019034673
78.0,95.50340000000014,19.851679999999973
33.1,22.989600000000014,21.089419999999947
6.0,11.429266667000002,19.492513333239977
6.1,6.247159999999995,18.840613333332005
0.85,2.1486619999960004,18.781453689374658
102.0,116.16260000000001,19.554850000000116
4.7,9.365219047617334,18.986870476177316
0.046,0.12369236322399994,18.872947190011995
6.8,6.9276639047039925,19.76761396530798
26.15,25.38266666667992,19.929474358959972
4.9,17.11113824445778,19.089419158743397
88.0,81.95770666668,19.644476190440045
2.7,4.972827238103998,19.304272857112
28.0,24.4186,16.995476000000018
6.26,5.556739047615998,18.89256238094798
55.5,53.46920000000001,18.68690000000003
47.0,56.60749999999997,20.91770000000001
3.83,3.936496615379993,18.17027999999596
0.9,2.1436835999959998,18.807316933340008
15.7,15.603493334651954,20.05557523853192
9.62,8.573646666563976,18.998601333204043
26.0,22.70249333332001,18.368240000000085
0.628,0.8367596848480002,18.675607558795992
0.001,13.272958095292,18.659263809536
1.49,2.1811059999999998,19.024067999999964
2.55,2.9466833333320013,19.011636666661325
5.8,5.422815578463993,19.41465091174262
1.38,8.144214550504005,19.26608737963266
16.6,16.230203810373318,19.26076171466666
15.8,11.444359999959975,18.93592190475996
81.0,87.0643200000001,22.76680666652004
67.0,67.44726,21.81983333330801
6.19,5.277733333333328,18.85370466666532
0.79,3.456424642840716,18.769589176174044
4.13,4.4537680000000135,17.525195999995972
2.97,3.1387200000040014,18.825502000000036
40.6,29.85781999999993,19.595880857155965
34.0,27.67941333333333,19.241173333333354
84.0,72.94686666667997,19.698923809537135
11.3,10.257806666680002,19.188526666679984
7.92,7.582987666666654,19.015827666666667
78.0,74.94980000000001,19.385600000000004
8.7,8.468300000011986,19.136393333344024
3.82,4.927554000001322,19.210086666681327
34.0,33.544000000000004,19.95746666666667
14.9,14.222248000360032,19.46600323811996
1.7,0.11301333333199953,18.877388666676033
51.7,48.50779999999998,18.983800000000045
3.5,5.037383333330663,18.43097766663731
11.4,10.133006666666006,19.089326666666082
11.7,8.504960666683997,19.562682015168043
45.4,30.57251999999997,20.114938666680043
2.15,3.91071066666534,18.797209999997335
51.0,64.272,18.70622000000003
14.3,13.980065000000012,18.723065000000005
50.0,63.493840000000006,15.555200000000056
107.0,114.21620000000001,21.403300000000044
8.7,12.548486666640006,19.25621999995998
0.1075,1.0365799999960037,18.648536714281338
4.23,3.958124,18.914189066666673
33.0,26.982400000000002,19.07840000000002
4.7,5.00296666666666,18.76939933333157
25.0,20.64625857144003,19.165518571439986
14.7,11.647939272727973,19.136005606059967
3.0,3.0098399999999934,18.89618800000003
34.0,25.813483809319994,20.569163809560063
31.0,30.313400000000037,17.134400000000106
4.25,2.391017333336001,18.696455333336104
9.1,5.887426666667997,19.176872000011993
39.2,38.27979999999997,17.99494095230263
1.42,1.4365328000000028,18.79295360000002
72.5,72.23240000000001,20.096693333320047
1.63,2.729606666665333,18.915507999985312
19.0,47.366800000000005,16.78650000000002
3.5275,7.05048119999997,18.982589199999993
91.7,55.817000000000036,19.272840000000016
83.0,80.87345,21.635049999999957
6.43,6.518856000000008,18.828456000000095
